,Unnamed: 0,uid,path,shimmer_std,energy_frequency_domain,fundamental_frequency,formant_frequency
1014,1014,xgem,../drive/MyDrive/Explainability/Data/LPF_train_audios/xgem.wav,0.55288106,80.71542649309842,0.3782933,0.09409737
1015,1015,svdd,../drive/MyDrive/Explainability/Data/LPF_train_audios/svdd.wav,0.5879532,95.5937610254118,0.20917207,0.090054624
1016,1016,zldq,../drive/MyDrive/Explainability/Data/LPF_train_audios/zldq.wav,0.6300684,79.32339084945802,0.18388997,0.0942948
1017,1017,zvhj,../drive/MyDrive/Explainability/Data/LPF_train_audios/zvhj.wav,0.54770714,77.3181760580324,0.23080544,0.12771952
1018,1018,uhlb,../drive/MyDrive/Explainability/Data/LPF_train_audios/uhlb.wav,0.65599406,75.8085159935552,0.16765344,0.099359095
1019,1019,heac,../drive/MyDrive/Explainability/Data/LPF_train_audios/heac.wav,0.56018454,89.19011778688316,0.26229128,0.10814204
1020,1020,iude,../drive/MyDrive/Explainability/Data/LPF_train_audios/iude.wav,0.6963616,84.57624765988203,0.10829376,0.10742369
1021,1021,ojmf,../drive/MyDrive/Explainability/Data/LPF_train_audios/ojmf.wav,0.64739585,78.58960402380528,0.16140531,0.108730815
1022,1022,fkcr,../drive/MyDrive/Explainability/Data/LPF_train_audios/fkcr.wav,0.5998201,82.21442238862852,0.33970448,0.099964
1023,1023,ijjc,../drive/MyDrive/Explainability/Data/LPF_train_audios/ijjc.wav,0.63327354,91.71639678631131,0.15275864,0.10262153
1024,1024,nvjb,../drive/MyDrive/Explainability/Data/LPF_train_audios/nvjb.wav,0.7864743,84.39799898693789,0.23551714,0.080484025
1025,1025,qrzc,../drive/MyDrive/Explainability/Data/LPF_train_audios/qrzc.wav,0.74553126,75.38553998695137,0.11522054,0.1526102
1026,1026,jnxi,../drive/MyDrive/Explainability/Data/LPF_train_audios/jnxi.wav,0.5876272,77.62662261367922,0.40701422,0.08872379
1027,1027,grpn,../drive/MyDrive/Explainability/Data/LPF_train_audios/grpn.wav,0.5887059,79.72819547255402,0.34641504,0.08511603
1028,1028,skpe,../drive/MyDrive/Explainability/Data/LPF_train_audios/skpe.wav,0.60590667,83.98566347525902,0.2226491,0.10287782
1029,1029,ozei,../drive/MyDrive/Explainability/Data/LPF_train_audios/ozei.wav,0.58957,87.08699931209416,0.31776604,0.114504874
1030,1030,cyqq,../drive/MyDrive/Explainability/Data/LPF_train_audios/cyqq.wav,0.6454947,75.92030438787044,0.11934749,0.100770034
1031,1031,wkqd,../drive/MyDrive/Explainability/Data/LPF_train_audios/wkqd.wav,0.64524764,78.86497285254185,0.24369885,0.08593204
1032,1032,ubqe,../drive/MyDrive/Explainability/Data/LPF_train_audios/ubqe.wav,0.6537697,84.20887217538258,0.26230505,0.12853996
1033,1033,sakb,../drive/MyDrive/Explainability/Data/LPF_train_audios/sakb.wav,0.6139608,79.82578099918948,0.25162408,0.08320124
1034,1034,xwjz,../drive/MyDrive/Explainability/Data/LPF_train_audios/xwjz.wav,0.65960467,99.28825871764508,0.1936151,0.10738523
1035,1035,vesg,../drive/MyDrive/Explainability/Data/LPF_train_audios/vesg.wav,0.65966153,84.74092611599438,0.14682063,0.09561993
1036,1036,hkmi,../drive/MyDrive/Explainability/Data/LPF_train_audios/hkmi.wav,0.7512327,82.50898496518349,0.11021872,0.07628805
1037,1037,chvq,../drive/MyDrive/Explainability/Data/LPF_train_audios/chvq.wav,0.6916634,76.75640420364732,0.19980705,0.10774783
1038,1038,atia,../drive/MyDrive/Explainability/Data/LPF_train_audios/atia.wav,0.8315539,77.11391592774346,0.21472949,0.10580794
1039,1039,vdvu,../drive/MyDrive/Explainability/Data/LPF_train_audios/vdvu.wav,0.64039975,82.63729667311097,0.14837235,0.10866585
1040,1040,hlzr,../drive/MyDrive/Explainability/Data/LPF_train_audios/hlzr.wav,0.7400512,83.25211192895691,0.2455504,0.10289029
1041,1041,swbz,../drive/MyDrive/Explainability/Data/LPF_train_audios/swbz.wav,0.7371418,79.96336744291486,0.272393,0.09624519
1042,1042,upfg,../drive/MyDrive/Explainability/Data/LPF_train_audios/upfg.wav,0.61367524,82.36284901281466,0.20125635,0.085196696
1043,1043,ksuq,../drive/MyDrive/Explainability/Data/LPF_train_audios/ksuq.wav,0.5213592,76.35213717208796,0.16163723,0.10754213
1044,1044,pvcc,../drive/MyDrive/Explainability/Data/LPF_train_audios/pvcc.wav,0.6203644,79.16668991981835,0.174112,0.113758
1045,1045,ltvd,../drive/MyDrive/Explainability/Data/LPF_train_audios/ltvd.wav,0.5883795,90.9193767203758,0.22367507,0.09869664
1046,1046,ffiv,../drive/MyDrive/Explainability/Data/LPF_train_audios/ffiv.wav,0.6476518,79.63534661454285,0.3119911,0.106262654
1047,1047,zqlx,../drive/MyDrive/Explainability/Data/LPF_train_audios/zqlx.wav,0.6351516,85.44440985567692,0.37041956,0.09469757
1048,1048,zmkc,../drive/MyDrive/Explainability/Data/LPF_train_audios/zmkc.wav,0.6892594,80.89587175278248,0.18354662,0.11544535
1049,1049,vplu,../drive/MyDrive/Explainability/Data/LPF_train_audios/vplu.wav,0.6169789,89.52836063489403,0.1645436,0.10864237
1050,1050,ctgg,../drive/MyDrive/Explainability/Data/LPF_train_audios/ctgg.wav,0.6580793,88.08642659652348,0.19639975,0.110612385
1051,1051,phnf,../drive/MyDrive/Explainability/Data/LPF_train_audios/phnf.wav,0.56658494,84.31504732501266,0.25100106,0.106715254
1052,1052,tdro,../drive/MyDrive/Explainability/Data/LPF_train_audios/tdro.wav,0.62826324,81.82756110949683,0.28818122,0.091230474
1053,1053,ocli,../drive/MyDrive/Explainability/Data/LPF_train_audios/ocli.wav,0.5901522,89.79762776348079,0.438108,0.09925703
1054,1054,ztht,../drive/MyDrive/Explainability/Data/LPF_train_audios/ztht.wav,0.7422052,79.54527598822403,0.23035121,0.101577185
1055,1055,vjdk,../drive/MyDrive/Explainability/Data/LPF_train_audios/vjdk.wav,0.6529277,91.13856551082753,0.26648787,0.13834237
1056,1056,pxye,../drive/MyDrive/Explainability/Data/LPF_train_audios/pxye.wav,0.6503329,75.6255538308008,0.23780312,0.10840798
1057,1057,xxss,../drive/MyDrive/Explainability/Data/LPF_train_audios/xxss.wav,0.5669833,81.45951303430223,0.21954307,0.10167106
1058,1058,hmva,../drive/MyDrive/Explainability/Data/LPF_train_audios/hmva.wav,0.6210549,73.40539779119398,0.22211768,0.12287275
1059,1059,hebu,../drive/MyDrive/Explainability/Data/LPF_train_audios/hebu.wav,0.571039,71.68314344804882,0.2570662,0.1111538
1060,1060,ffkm,../drive/MyDrive/Explainability/Data/LPF_train_audios/ffkm.wav,0.60362405,74.7519458888379,0.16177303,0.1039474
1061,1061,mtfh,../drive/MyDrive/Explainability/Data/LPF_train_audios/mtfh.wav,0.5844184,86.90455359069395,0.21249397,0.11745692
1062,1062,esql,../drive/MyDrive/Explainability/Data/LPF_train_audios/esql.wav,0.66599464,98.8258063847091,0.32416534,0.09575365
1063,1063,jnni,../drive/MyDrive/Explainability/Data/LPF_train_audios/jnni.wav,0.636161,83.66060693745405,0.23584625,0.08194428
1064,1064,xdqh,../drive/MyDrive/Explainability/Data/LPF_train_audios/xdqh.wav,0.55798364,77.76590546476585,0.119403765,0.10152987
1065,1065,ynlb,../drive/MyDrive/Explainability/Data/LPF_train_audios/ynlb.wav,0.57656443,78.84636610133725,0.18264575,0.09992715
1066,1066,qtxw,../drive/MyDrive/Explainability/Data/LPF_train_audios/qtxw.wav,0.7308012,89.05214805030968,0.14157192,0.10194827
1067,1067,cidn,../drive/MyDrive/Explainability/Data/LPF_train_audios/cidn.wav,0.5276397,81.00767325991,0.20028992,0.10075243
1068,1068,hihw,../drive/MyDrive/Explainability/Data/LPF_train_audios/hihw.wav,0.6809787,84.45628589729967,0.32704753,0.10511631
1069,1069,bhms,../drive/MyDrive/Explainability/Data/LPF_train_audios/bhms.wav,0.6228237,86.03023824262803,0.16684364,0.098331936
1070,1070,hnxg,../drive/MyDrive/Explainability/Data/LPF_train_audios/hnxg.wav,0.62657773,76.84614844879874,0.3929738,0.085895024
1071,1071,wyub,../drive/MyDrive/Explainability/Data/LPF_train_audios/wyub.wav,0.65454745,80.49803982874994,0.16444273,0.11903209
1072,1072,psih,../drive/MyDrive/Explainability/Data/LPF_train_audios/psih.wav,0.81404316,85.00030015498334,0.33016118,0.1127608
1073,1073,ldqt,../drive/MyDrive/Explainability/Data/LPF_train_audios/ldqt.wav,0.7424401,90.44338079796407,0.12858956,0.11174923
1074,1074,phna,../drive/MyDrive/Explainability/Data/LPF_train_audios/phna.wav,0.61206394,81.12998712518218,0.25919825,0.095982395
1075,1075,nkup,../drive/MyDrive/Explainability/Data/LPF_train_audios/nkup.wav,0.73851466,83.24801887735913,0.37865093,0.115277894
1076,1076,dlgn,../drive/MyDrive/Explainability/Data/LPF_train_audios/dlgn.wav,0.59943104,95.10676491654885,0.115614176,0.12226713
1077,1077,wpma,../drive/MyDrive/Explainability/Data/LPF_train_audios/wpma.wav,0.6692687,82.49937303330213,0.20019482,0.087339185
1078,1078,dcuv,../drive/MyDrive/Explainability/Data/LPF_train_audios/dcuv.wav,0.7063315,87.65332844369834,0.27590495,0.11053039
1079,1079,tbsy,../drive/MyDrive/Explainability/Data/LPF_train_audios/tbsy.wav,0.5957903,83.94086536994413,0.2609934,0.08064725
1080,1080,wcad,../drive/MyDrive/Explainability/Data/LPF_train_audios/wcad.wav,0.651678,90.30870355304589,0.322303,0.09309598
1081,1081,srqp,../drive/MyDrive/Explainability/Data/LPF_train_audios/srqp.wav,0.6590122,86.91010231322159,0.26342246,0.11162099
1082,1082,geaw,../drive/MyDrive/Explainability/Data/LPF_train_audios/geaw.wav,0.7683456,78.35619451767424,0.17878686,0.08908061
1083,1083,pvou,../drive/MyDrive/Explainability/Data/LPF_train_audios/pvou.wav,0.6443683,87.76032330970396,0.3501293,0.09753108
1084,1084,gkkl,../drive/MyDrive/Explainability/Data/LPF_train_audios/gkkl.wav,0.8155887,99.08526205793589,0.14041258,0.08389973
1085,1085,bpom,../drive/MyDrive/Explainability/Data/LPF_train_audios/bpom.wav,0.613704,80.96894296125633,0.31811076,0.09472956
1086,1086,qbil,../drive/MyDrive/Explainability/Data/LPF_train_audios/qbil.wav,0.7186494,97.40454082710156,0.20545498,0.15295994
1087,1087,pdrn,../drive/MyDrive/Explainability/Data/LPF_train_audios/pdrn.wav,0.63951075,89.7473329953931,0.18036048,0.10008496
1088,1088,ctrw,../drive/MyDrive/Explainability/Data/LPF_train_audios/ctrw.wav,0.60545444,81.47388715962913,0.17514467,0.08959415
1089,1089,ymcm,../drive/MyDrive/Explainability/Data/LPF_train_audios/ymcm.wav,0.5916327,79.99206766812576,0.16043784,0.07945142
1090,1090,swvb,../drive/MyDrive/Explainability/Data/LPF_train_audios/swvb.wav,0.6709124,89.06495633871921,0.31142557,0.087575056
1091,1091,gxkt,../drive/MyDrive/Explainability/Data/LPF_train_audios/gxkt.wav,0.6642918,86.6500801400453,0.1743398,0.09993268
1092,1092,xtuq,../drive/MyDrive/Explainability/Data/LPF_train_audios/xtuq.wav,0.7882759,82.11908364372488,0.17477891,0.09961687
1093,1093,vccd,../drive/MyDrive/Explainability/Data/LPF_train_audios/vccd.wav,0.6383024,77.8210174610586,0.27323818,0.113285296
1094,1094,jpro,../drive/MyDrive/Explainability/Data/LPF_train_audios/jpro.wav,0.69621575,84.69694881763681,0.16316162,0.096283026
1095,1095,gzys,../drive/MyDrive/Explainability/Data/LPF_train_audios/gzys.wav,0.70094293,97.3660858520668,0.12932953,0.11421126
1096,1096,pwaq,../drive/MyDrive/Explainability/Data/LPF_train_audios/pwaq.wav,0.6150684,88.38357181410642,0.15749374,0.08344466
1097,1097,amhy,../drive/MyDrive/Explainability/Data/LPF_train_audios/amhy.wav,0.6105469,74.22774642265398,0.13084434,0.07754117
1098,1098,nkou,../drive/MyDrive/Explainability/Data/LPF_train_audios/nkou.wav,0.6740782,94.77380224606014,0.3393323,0.1092234
1099,1099,udhv,../drive/MyDrive/Explainability/Data/LPF_train_audios/udhv.wav,0.65167964,79.73558202345349,0.1517679,0.107227
1100,1100,ybnk,../drive/MyDrive/Explainability/Data/LPF_train_audios/ybnk.wav,0.65399957,79.40706687596835,0.3249245,0.09815582
1101,1101,onsw,../drive/MyDrive/Explainability/Data/LPF_train_audios/onsw.wav,0.6557095,91.48451697557752,0.18880147,0.12523876
1102,1102,tfll,../drive/MyDrive/Explainability/Data/LPF_train_audios/tfll.wav,0.66580427,80.4841197542787,0.21359734,0.109600425
1103,1103,jmji,../drive/MyDrive/Explainability/Data/LPF_train_audios/jmji.wav,0.64020574,82.15038934815048,0.12477097,0.10543823
1104,1104,mxhi,../drive/MyDrive/Explainability/Data/LPF_train_audios/mxhi.wav,0.61683285,93.11400110727632,0.37088907,0.10704905
1105,1105,ompb,../drive/MyDrive/Explainability/Data/LPF_train_audios/ompb.wav,0.68534404,87.57815877947158,0.28477,0.07616347
1106,1106,woim,../drive/MyDrive/Explainability/Data/LPF_train_audios/woim.wav,0.6393894,94.54918550137295,0.30308145,0.099188395
1107,1107,gtcz,../drive/MyDrive/Explainability/Data/LPF_train_audios/gtcz.wav,0.7544916,84.14077326678195,0.14844835,0.09081285
1108,1108,bufm,../drive/MyDrive/Explainability/Data/LPF_train_audios/bufm.wav,0.62888736,77.90627334691925,0.21588287,0.1146776
1109,1109,izyf,../drive/MyDrive/Explainability/Data/LPF_train_audios/izyf.wav,0.57567513,83.46097638632901,0.17766063,0.10888605
1110,1110,uupx,../drive/MyDrive/Explainability/Data/LPF_train_audios/uupx.wav,0.59129447,90.52534602380848,0.38028133,0.11000785
1111,1111,fgbt,../drive/MyDrive/Explainability/Data/LPF_train_audios/fgbt.wav,0.5524199,78.4823525535579,0.16019085,0.09891004
1112,1112,qmmy,../drive/MyDrive/Explainability/Data/LPF_train_audios/qmmy.wav,0.76026666,86.99363754194876,0.20694838,0.102672525
1113,1113,lvtb,../drive/MyDrive/Explainability/Data/LPF_train_audios/lvtb.wav,0.5560582,81.89436326647105,0.25716516,0.1037509
1114,1114,knrh,../drive/MyDrive/Explainability/Data/LPF_train_audios/knrh.wav,0.5151725,80.2204135278602,0.1986505,0.102368146
1115,1115,gmep,../drive/MyDrive/Explainability/Data/LPF_train_audios/gmep.wav,0.6508651,77.65674626263397,0.11399017,0.09966058
1116,1116,oaje,../drive/MyDrive/Explainability/Data/LPF_train_audios/oaje.wav,0.64840037,82.12938358698786,0.20968093,0.115022816
1117,1117,sczk,../drive/MyDrive/Explainability/Data/LPF_train_audios/sczk.wav,0.62504745,85.03345987797366,0.16394019,0.08970377
1118,1118,idqb,../drive/MyDrive/Explainability/Data/LPF_train_audios/idqb.wav,0.71829504,99.22302969511395,0.16038415,0.093463495
1119,1119,xanx,../drive/MyDrive/Explainability/Data/LPF_train_audios/xanx.wav,0.68016326,87.60556284452463,0.22687477,0.0869572
1120,1120,crjf,../drive/MyDrive/Explainability/Data/LPF_train_audios/crjf.wav,0.5993403,72.47981604984122,0.32330802,0.10674466
1121,1121,ewby,../drive/MyDrive/Explainability/Data/LPF_train_audios/ewby.wav,0.7037145,73.53923860668425,0.21389307,0.08746959
1122,1122,ovga,../drive/MyDrive/Explainability/Data/LPF_train_audios/ovga.wav,0.78770375,85.45880412474875,0.27705947,0.09515758
1123,1123,jbni,../drive/MyDrive/Explainability/Data/LPF_train_audios/jbni.wav,0.7169133,82.95833525181203,0.16454455,0.10163077
1124,1124,mgmw,../drive/MyDrive/Explainability/Data/LPF_train_audios/mgmw.wav,0.59636575,76.16952480647045,0.14205949,0.08613192
1125,1125,sejh,../drive/MyDrive/Explainability/Data/LPF_train_audios/sejh.wav,0.6479742,88.28414651944135,0.2794095,0.10355926
1126,1126,mqic,../drive/MyDrive/Explainability/Data/LPF_train_audios/mqic.wav,0.6317528,78.2747939413004,0.20553224,0.12852368
1127,1127,hmut,../drive/MyDrive/Explainability/Data/LPF_train_audios/hmut.wav,0.5920385,74.89945418442693,0.27421287,0.09672897
1128,1128,gafo,../drive/MyDrive/Explainability/Data/LPF_train_audios/gafo.wav,0.7573306,82.55739675721134,0.20370159,0.11153921
1129,1129,sbrr,../drive/MyDrive/Explainability/Data/LPF_train_audios/sbrr.wav,0.66930944,81.90528153566765,0.23783523,0.0942313
1130,1130,ukar,../drive/MyDrive/Explainability/Data/LPF_train_audios/ukar.wav,0.5791357,79.31464092750241,0.13823588,0.10445676
1131,1131,anpg,../drive/MyDrive/Explainability/Data/LPF_train_audios/anpg.wav,0.5989365,90.33839483545881,0.28837577,0.09126125
1132,1132,rewq,../drive/MyDrive/Explainability/Data/LPF_train_audios/rewq.wav,0.5745859,86.54057918432278,0.26376805,0.10914151
1133,1133,yzvo,../drive/MyDrive/Explainability/Data/LPF_train_audios/yzvo.wav,0.6668258,77.58005511811918,0.19939157,0.08320623
1134,1134,uzyc,../drive/MyDrive/Explainability/Data/LPF_train_audios/uzyc.wav,0.60112345,82.23394749380796,0.22713894,0.100417204
1135,1135,kamv,../drive/MyDrive/Explainability/Data/LPF_train_audios/kamv.wav,0.66578305,90.44139249716625,0.21419798,0.087755494
1136,1136,oqea,../drive/MyDrive/Explainability/Data/LPF_train_audios/oqea.wav,0.647989,80.55932053990156,0.42279777,0.088576406
1137,1137,hrii,../drive/MyDrive/Explainability/Data/LPF_train_audios/hrii.wav,0.65431756,74.82718445999762,0.32715732,0.10011197
1138,1138,pjcy,../drive/MyDrive/Explainability/Data/LPF_train_audios/pjcy.wav,0.59409994,88.2287188086339,0.20046873,0.09326417
1139,1139,dqvs,../drive/MyDrive/Explainability/Data/LPF_train_audios/dqvs.wav,0.62636447,97.9409513255733,0.2094093,0.110112004
1140,1140,ceqd,../drive/MyDrive/Explainability/Data/LPF_train_audios/ceqd.wav,0.6156304,79.3341401775405,0.24029797,0.109424315
1141,1141,opcd,../drive/MyDrive/Explainability/Data/LPF_train_audios/opcd.wav,0.6271441,90.5502988960655,0.24066395,0.10865061
1142,1142,pqlh,../drive/MyDrive/Explainability/Data/LPF_train_audios/pqlh.wav,0.58856106,79.09650288176825,0.16365172,0.09305416
1143,1143,ecqk,../drive/MyDrive/Explainability/Data/LPF_train_audios/ecqk.wav,0.632673,79.48105306419629,0.39772978,0.086073406
1144,1144,qrlg,../drive/MyDrive/Explainability/Data/LPF_train_audios/qrlg.wav,0.58175546,81.37683140360303,0.19545493,0.10145054
1145,1145,lbku,../drive/MyDrive/Explainability/Data/LPF_train_audios/lbku.wav,0.68803257,88.97419826957132,0.18883477,0.10006308
1146,1146,fens,../drive/MyDrive/Explainability/Data/LPF_train_audios/fens.wav,0.7166695,83.55122951601489,0.25742528,0.113170825
1147,1147,bjzd,../drive/MyDrive/Explainability/Data/LPF_train_audios/bjzd.wav,0.7248093,77.79464040094001,0.19493829,0.10292635
1148,1148,vxab,../drive/MyDrive/Explainability/Data/LPF_train_audios/vxab.wav,0.6432091,84.51568522191401,0.15738985,0.09659474
1149,1149,ebyu,../drive/MyDrive/Explainability/Data/LPF_train_audios/ebyu.wav,0.6264779,83.42855645790817,0.21736708,0.1112257
1150,1150,dpmc,../drive/MyDrive/Explainability/Data/LPF_train_audios/dpmc.wav,0.66164535,82.30739609495645,0.3070453,0.09262396
1151,1151,rfzk,../drive/MyDrive/Explainability/Data/LPF_train_audios/rfzk.wav,0.63062656,86.19572237949654,0.20305064,0.11108615
1152,1152,euzm,../drive/MyDrive/Explainability/Data/LPF_train_audios/euzm.wav,0.6571592,79.93596893513838,0.2128941,0.09711248
1153,1153,aulf,../drive/MyDrive/Explainability/Data/LPF_train_audios/aulf.wav,0.5559834,75.73955956574514,0.20559676,0.08817015
1154,1154,mtnx,../drive/MyDrive/Explainability/Data/LPF_train_audios/mtnx.wav,0.7259691,77.95853905704364,0.32532945,0.09350399
1155,1155,zrsl,../drive/MyDrive/Explainability/Data/LPF_train_audios/zrsl.wav,0.5742891,73.81570705563578,0.19500484,0.0910637
1156,1156,nikf,../drive/MyDrive/Explainability/Data/LPF_train_audios/nikf.wav,0.59365463,74.32440743128258,0.2789571,0.10879894
1157,1157,crxh,../drive/MyDrive/Explainability/Data/LPF_train_audios/crxh.wav,0.6138935,91.01339392660267,0.31189045,0.10117485
1158,1158,zegr,../drive/MyDrive/Explainability/Data/LPF_train_audios/zegr.wav,0.6465349,91.6445826253898,0.13918485,0.08611353
1159,1159,qxvj,../drive/MyDrive/Explainability/Data/LPF_train_audios/qxvj.wav,0.7095767,82.10261933099041,0.23562124,0.09703323
1160,1160,lwbo,../drive/MyDrive/Explainability/Data/LPF_train_audios/lwbo.wav,0.55685073,93.54465951152811,0.18363751,0.111508995
1161,1161,dhmg,../drive/MyDrive/Explainability/Data/LPF_train_audios/dhmg.wav,0.720021,80.86131361732335,0.17943119,0.10681753
1162,1162,joee,../drive/MyDrive/Explainability/Data/LPF_train_audios/joee.wav,0.7298707,73.74657437339373,0.31983024,0.09848002
1163,1163,dtlz,../drive/MyDrive/Explainability/Data/LPF_train_audios/dtlz.wav,0.6870814,81.3812047933356,0.2321088,0.09405745
1164,1164,also,../drive/MyDrive/Explainability/Data/LPF_train_audios/also.wav,0.62377965,85.94657223633162,0.27300343,0.08877868
1165,1165,pouf,../drive/MyDrive/Explainability/Data/LPF_train_audios/pouf.wav,0.6161924,78.77958403479548,0.3356582,0.11238877
1166,1166,hjiq,../drive/MyDrive/Explainability/Data/LPF_train_audios/hjiq.wav,0.6937729,87.64157452531441,0.19177878,0.09937887
1167,1167,kxpe,../drive/MyDrive/Explainability/Data/LPF_train_audios/kxpe.wav,0.6750597,83.42125303649821,0.31371918,0.11093755
